user_id,budget_lakh,purchase_timeline,visit_count,comparison_count,emi_used,test_drive,brochure_download,occupation,purchased
4693,12,60,1,3,1,0,0,2,0
4694,25,7,17,7,1,0,1,5,1
4695,40,180,17,10,1,0,0,1,1
4696,10,7,14,2,0,0,1,4,1
4697,10,30,10,7,0,0,0,3,0
4698,25,7,8,1,1,1,0,2,1
4699,15,30,8,5,0,0,0,3,1
4700,10,7,14,7,1,0,1,2,1
4701,40,365,7,0,1,0,0,5,0
4702,5,60,6,5,0,1,0,3,1
4703,10,60,4,8,1,1,0,3,1
4704,30,30,1,9,1,1,0,4,1
4705,15,90,15,9,0,0,0,2,0
4706,40,180,15,1,0,0,1,2,0
4707,7,90,1,10,1,0,1,5,0
4708,20,90,20,0,1,1,0,3,1
4709,7,365,3,1,1,0,0,4,0
4710,12,180,5,4,0,1,1,1,1
4711,20,90,5,5,0,0,0,4,0
4712,12,30,4,0,1,0,1,4,0
4713,20,90,17,6,0,0,0,4,0
4714,20,60,20,10,0,0,0,4,0
4715,5,90,14,3,0,0,1,3,0
4716,18,180,8,8,0,0,0,4,0
4717,30,90,2,5,0,0,0,2,0
4718,7,180,8,8,0,1,0,2,1
4719,10,7,1,0,1,0,1,4,1
4720,40,7,4,3,0,1,0,2,1
4721,15,30,19,1,0,0,1,3,1
4722,30,365,5,5,0,1,1,1,0
4723,12,180,5,3,1,0,1,4,0
4724,5,90,20,8,1,0,1,2,1
4725,12,90,19,2,0,0,1,2,1
4726,18,90,12,0,0,0,1,3,0
4727,15,365,20,10,1,0,0,3,0
4728,5,180,1,10,1,1,1,1,1
4729,12,90,7,0,0,0,0,5,0
4730,18,90,17,8,0,0,0,5,0
4731,40,30,2,8,1,1,1,5,1
4732,40,90,11,4,1,0,0,1,1
4733,12,60,7,1,1,0,1,4,0
4734,30,15,17,8,0,0,1,5,1
4735,15,180,3,7,0,0,0,5,0
4736,25,60,6,10,0,0,0,2,0
4737,30,365,11,9,0,1,0,2,0
4738,40,30,18,9,1,0,1,4,1
4739,15,60,18,5,0,0,1,3,0
4740,18,60,10,6,1,1,0,1,1
4741,5,15,5,5,0,0,1,5,1
4742,20,60,15,4,0,0,0,1,0
4743,12,30,20,3,1,0,0,2,1
4744,7,15,4,6,1,0,0,1,0
4745,15,30,1,3,1,0,0,2,1
4746,10,30,15,9,0,1,0,1,0
4747,18,90,17,9,0,0,0,2,0
4748,25,7,19,9,0,0,1,1,1
4749,20,90,14,8,0,0,0,5,1
4750,10,180,19,4,0,0,0,5,0
4751,25,60,18,7,1,0,0,4,0
4752,7,365,2,5,0,0,0,1,0
4753,40,90,6,3,1,0,0,3,1
4754,30,90,13,2,0,0,0,4,0
4755,12,15,17,10,1,0,0,1,1
4756,5,180,6,5,0,0,0,3,0
4757,25,180,5,0,0,0,1,5,0
4758,20,30,7,1,1,0,0,5,0
4759,15,30,1,6,0,0,1,5,1
4760,40,30,13,3,1,0,0,3,0
4761,15,90,19,4,1,0,1,2,0
4762,20,60,1,10,1,1,0,1,0
4763,15,90,13,9,1,0,1,4,1
4764,25,15,11,0,0,0,0,4,1
4765,18,180,7,1,1,0,0,5,1
4766,15,30,20,3,0,0,1,2,1
4767,30,30,3,7,0,0,1,1,0
4768,7,60,1,9,0,0,1,1,0
4769,5,7,8,3,0,0,0,4,0
4770,25,7,17,2,0,0,1,4,1
4771,10,30,13,2,1,0,0,4,0
4772,20,60,14,4,0,0,0,1,0
4773,40,365,5,2,1,0,1,4,1
4774,25,180,6,7,0,0,0,1,0
4775,18,60,6,4,1,0,1,5,0
4776,40,7,8,6,0,0,0,2,1
4777,30,60,13,10,0,0,1,4,1
4778,20,90,18,7,1,1,0,1,1
4779,40,30,4,4,1,0,0,5,1
4780,15,15,17,7,0,0,0,3,1
4781,25,30,5,2,1,0,1,5,1
4782,7,180,3,6,1,0,1,2,0
4783,20,30,4,7,1,0,0,5,1
4784,12,180,5,6,1,0,1,4,0
4785,30,30,14,1,1,0,0,4,1
4786,5,15,15,7,1,0,1,3,1
4787,20,60,20,5,0,0,1,1,0
4788,18,60,17,9,0,0,0,5,1
4789,25,7,6,2,0,1,0,3,0
4790,15,15,10,3,1,0,0,4,1
4791,5,15,16,6,1,1,0,1,1
4792,5,15,17,2,1,1,1,1,1
4793,30,30,14,0,1,1,0,2,1
4794,40,365,20,5,0,0,0,4,1
4795,18,60,12,2,0,0,1,1,1
4796,40,90,9,10,0,0,0,2,1
4797,15,30,15,9,1,0,0,2,1
4798,5,30,12,5,0,0,0,4,0
4799,18,7,14,9,0,0,0,1,0
4800,18,60,18,2,0,0,0,1,1
4801,10,60,20,5,0,0,1,5,0
4802,25,15,6,10,0,0,0,1,1
4803,5,180,4,3,0,0,0,2,0
4804,5,60,12,3,1,0,0,3,0
4805,18,30,13,9,0,0,0,4,1
4806,40,15,19,9,1,1,0,3,0
4807,5,60,13,10,0,0,1,1,0
4808,18,180,12,1,1,1,0,2,0
4809,5,30,20,3,1,0,1,3,1
4810,18,30,3,10,1,1,0,4,1
4811,10,60,3,3,1,0,0,5,0
4812,25,15,14,10,1,1,0,3,1
4813,18,90,18,6,1,0,0,5,1
4814,5,90,19,4,1,0,1,1,0
4815,15,15,10,7,1,0,1,1,1
4816,25,7,17,6,0,0,0,4,0
4817,10,90,15,9,1,0,1,5,0
4818,18,30,19,8,1,0,1,5,1
4819,15,15,9,7,0,0,1,4,0
4820,18,180,4,8,1,1,0,3,0
4821,40,30,15,0,1,0,0,4,1
4822,5,60,19,9,1,0,0,1,1
4823,20,30,16,2,1,0,0,5,1
4824,30,90,8,4,0,0,1,2,0
4825,7,30,17,8,0,0,1,2,1
4826,40,365,1,7,0,1,0,1,0
4827,15,90,7,9,0,0,1,5,0
4828,40,15,18,6,0,0,1,5,1
4829,12,60,12,1,0,0,1,4,1
4830,18,30,16,10,0,0,1,3,1
4831,18,60,1,5,0,0,1,4,1
4832,7,180,15,3,0,0,0,2,0
4833,7,60,7,4,1,0,1,5,0
4834,12,7,17,4,0,1,0,3,1
4835,5,90,3,3,0,0,0,4,0
4836,30,7,11,3,0,0,0,3,0
4837,20,180,6,3,0,0,1,2,1
4838,20,90,6,10,1,0,0,3,1
4839,10,30,15,1,0,0,1,5,0
4840,10,30,7,0,1,0,0,3,1
4841,5,180,11,1,0,0,0,3,0
4842,10,180,17,6,1,0,0,4,0
4843,10,30,18,0,0,1,0,3,1
4844,12,30,19,5,0,0,0,3,1
4845,12,60,8,3,1,1,0,2,1
4846,10,7,20,1,0,0,0,3,0
4847,40,15,8,2,1,0,1,4,0
4848,25,15,11,6,0,0,0,4,1
4849,25,15,3,5,1,0,0,5,1
4850,5,60,14,5,1,0,0,2,0
4851,20,365,9,7,1,0,0,1,1
4852,7,90,1,7,0,0,1,5,0
4853,5,7,1,5,0,0,1,3,1
4854,10,60,12,0,1,0,0,2,1
4855,12,60,11,9,1,0,0,5,0
4856,18,15,1,6,0,1,1,4,1
4857,40,365,20,7,1,0,0,2,1
4858,15,60,12,4,0,1,0,2,0
4859,12,365,17,10,1,0,0,3,1
4860,25,60,15,3,0,0,1,2,0
4861,12,90,2,6,1,0,1,2,1
4862,40,15,18,10,1,0,0,1,1
4863,7,60,16,5,1,1,0,3,1
4864,10,30,4,5,1,0,0,2,0
4865,18,180,8,2,0,0,0,2,0
4866,25,180,2,10,1,0,0,1,0
4867,25,180,14,9,1,0,0,1,0
4868,30,90,15,3,1,1,0,4,0
4869,20,180,9,4,1,1,1,3,1
4870,7,30,2,8,1,0,0,1,1
4871,25,60,17,7,0,0,1,2,0
4872,20,90,10,2,1,1,0,1,0
4873,25,90,9,5,0,0,1,5,0
4874,10,90,2,9,0,1,1,4,0
4875,20,30,19,0,1,0,0,4,0
4876,40,15,17,2,0,0,0,3,0
4877,30,365,11,9,0,0,1,4,1
4878,10,60,17,6,0,0,1,3,0
4879,40,15,10,6,0,0,1,5,0
4880,18,180,18,1,1,0,1,2,0
4881,7,365,6,2,1,0,0,5,0
4882,7,15,16,6,0,0,0,3,1
4883,15,180,18,5,0,0,0,3,0
4884,15,365,20,6,0,0,1,3,1
4885,20,365,18,9,0,0,1,2,0
4886,7,365,1,8,1,0,0,3,0
4887,20,60,3,7,0,1,0,5,0
4888,15,30,15,5,1,0,0,2,0
4889,18,7,20,3,0,0,0,5,0
4890,25,7,10,9,0,0,1,2,1
4891,40,60,5,8,0,0,0,3,0
4892,12,30,15,6,0,1,0,2,1
4893,20,15,14,4,1,0,0,1,1
4894,18,30,15,1,0,0,0,5,1
4895,40,15,10,8,0,0,0,1,0
4896,7,180,9,6,1,0,0,1,1
4897,25,30,12,8,1,0,0,3,1
4898,40,60,7,10,0,0,0,3,0
4899,30,60,5,8,1,0,1,1,0
4900,15,7,10,9,0,0,0,2,0
4901,40,365,8,4,1,0,1,3,0
4902,12,60,20,6,0,0,1,5,0
4903,18,30,16,4,1,0,1,1,1
4904,25,15,12,2,0,0,0,5,0
4905,10,30,9,9,0,0,0,5,1
4906,40,7,10,7,1,0,0,5,1
4907,5,30,16,7,1,1,0,1,1
4908,12,60,10,8,1,0,1,4,0
4909,12,180,9,10,1,0,1,3,0
4910,5,90,3,5,0,0,0,5,0
4911,30,15,19,1,0,1,0,1,1
4912,10,15,11,2,1,0,0,4,0
4913,15,60,6,10,1,0,1,1,1
4914,18,15,6,9,0,1,1,3,1
4915,25,7,15,10,0,0,1,1,1
4916,18,180,15,5,1,0,0,2,1
4917,10,7,13,0,1,0,0,2,1
4918,18,180,5,1,1,1,0,5,1
4919,5,15,14,7,0,0,0,1,0
4920,12,365,2,10,1,1,0,1,0
4921,18,90,12,7,1,0,1,5,1
4922,20,90,20,5,1,1,0,5,0
4923,40,15,14,2,1,0,0,4,1
4924,10,180,19,1,1,0,0,1,1
4925,30,180,20,5,0,0,0,3,0
4926,20,90,15,0,0,0,1,3,0
4927,5,60,20,9,1,0,0,3,1
4928,7,90,17,5,0,0,1,5,0
4929,5,7,14,8,0,0,0,5,0
4930,30,60,18,6,1,0,1,5,1
4931,30,180,5,8,1,1,0,3,1
4932,20,30,12,1,1,0,1,4,1
4933,40,15,10,10,1,0,0,2,1
4934,10,60,8,4,0,0,0,1,0
4935,15,90,6,8,1,1,1,2,1
4936,12,15,15,6,0,1,0,1,1
4937,20,30,12,8,1,1,0,5,1
4938,30,15,6,10,0,0,1,3,1
4939,7,180,12,5,0,1,0,2,1
4940,25,7,15,6,1,0,1,5,1
4941,30,90,12,9,0,0,1,1,1
4942,40,30,9,4,1,1,0,2,1
4943,40,180,19,5,0,0,0,2,1
4944,30,365,2,0,0,1,1,2,0
4945,40,15,13,0,0,0,0,2,1
4946,20,30,13,1,1,0,0,2,1
4947,30,180,8,10,0,0,1,5,0
4948,30,30,13,3,0,0,0,1,1
4949,10,30,4,10,1,0,1,1,1
4950,12,180,6,8,0,0,0,4,0
4951,7,365,6,6,0,1,0,3,0
4952,40,60,12,5,1,1,0,2,0
4953,10,30,12,0,0,0,0,1,1
4954,15,30,17,4,0,0,0,3,1
4955,15,15,7,10,1,0,1,3,1
4956,18,180,15,3,1,0,1,5,1
4957,20,180,17,4,1,0,1,2,1
4958,20,180,10,10,1,0,0,4,0
4959,5,7,20,8,0,0,0,3,1
4960,7,60,6,2,1,1,1,5,1
4961,30,30,9,3,1,0,0,2,1
4962,40,30,15,7,1,0,0,1,0
4963,7,180,16,2,0,0,0,4,1
4964,18,15,8,2,1,0,0,2,0
4965,5,90,16,8,0,0,0,5,0
4966,10,90,5,4,1,0,1,5,1
4967,7,365,18,9,0,0,1,5,0
4968,10,180,20,0,1,0,0,5,0
4969,15,180,14,6,1,0,1,5,1
4970,40,60,2,6,0,0,0,4,0
4971,18,15,3,5,1,1,0,3,1
4972,30,60,14,5,1,0,0,3,1
4973,40,60,7,2,1,0,0,1,1
4974,12,90,15,2,0,0,0,3,1
4975,20,90,17,9,1,0,1,5,1
4976,18,30,1,10,0,0,1,3,1
4977,7,30,9,8,0,0,0,3,1
4978,40,15,14,0,0,0,0,5,0
4979,25,90,16,6,1,0,0,4,1
4980,20,90,13,10,1,0,0,5,0
4981,20,90,6,9,0,1,0,3,0
4982,25,30,1,6,0,0,1,3,1
4983,5,30,4,7,1,0,1,1,1
4984,5,180,3,5,1,0,0,5,0
4985,25,180,17,7,1,0,1,1,1
4986,12,60,2,0,0,0,0,1,0
4987,15,90,19,0,0,0,1,2,0
4988,25,30,20,8,0,0,0,1,1
4989,15,90,8,3,1,0,0,3,1
4990,40,180,15,2,0,0,0,3,0
4991,12,90,6,5,1,0,1,2,1
4992,18,60,20,9,0,1,0,2,0
4993,15,60,2,8,0,0,0,5,0
4994,20,90,15,9,0,0,0,2,1
4995,40,90,20,10,1,1,0,4,1
4996,20,60,12,3,1,0,0,3,1
4997,12,90,3,8,0,0,1,3,0
4998,15,15,10,4,0,1,0,2,0
4999,10,365,14,6,0,1,1,2,1
5000,12,180,14,2,1,0,0,3,1
